user_id,course_id,gender,school,enroll_time,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4,classification,classification_encoded,school_encoded,course_id_encoded
U_30359887,C_674920,2.0,辽宁对外经贸学院,2020-06-04 22:10:15,13.0,,2.0,2.0,1.0,1.0,,4.0,,,,,,,,,,,,,,2.0,,118.0,118.0,116.0,119.0,,E,4,781,87
U_30359977,C_747056,1.0,辽宁对外经贸学院,2020-06-05 00:07:29,,,20.0,20.0,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,147
U_30360189,C_1714448,2.0,辽宁对外经贸学院,2020-06-04 22:40:26,,,16.0,16.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,8
U_30360323,C_1829948,2.0,华南理工大学,2020-06-04 22:57:16,19.0,,251.0,251.0,199.0,199.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,61
U_30360556,C_735115,0.0,辽宁对外经贸学院,2020-06-04 23:26:27,,,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,136
U_30360751,C_677087,2.0,广州中医药大学,2020-09-27 12:39:18,,,,,,,,1.0,,40.0,40.0,33.0,33.0,,,,77.0,77.0,61.0,61.0,1.0444444444444445,,,59.0,59.0,42.0,42.0,,B,1,423,92
U_30360801,C_735283,2.0,辽宁对外经贸学院,2020-06-10 16:56:21,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_30361317,C_674920,0.0,辽宁对外经贸学院,2020-06-05 05:42:47,,,30.0,30.0,25.0,25.0,,,,50.0,50.0,48.0,51.0,,,,,,,,,,,,,,,,E,4,781,87
U_30361360,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 06:33:55,2.0,,27.0,27.0,10.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30364474,C_1829948,1.0,华南理工大学,2020-06-05 10:14:26,17.0,,260.0,260.0,259.0,259.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,61
U_30364717,C_682407,2.0,辽宁对外经贸学院,2020-06-05 10:23:51,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,110
U_30364776,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 10:26:51,21.0,,66.0,66.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30364781,C_1829948,2.0,华南理工大学,2020-06-05 10:27:47,6.0,,4.0,4.0,1.0,1.0,,22.0,,256.0,256.0,256.0,256.0,,,,,,,,,,,,,,,,D,3,211,61
U_30365336,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 10:35:48,2.0,,4.0,4.0,2.0,2.0,,,,,,,,,6.0,,119.0,119.0,99.0,99.0,,,,,,,,,E,4,781,61
U_30365364,C_1829948,1.0,华南理工大学,2020-06-05 10:40:37,30.0,,178.0,178.0,139.0,139.0,,,,82.0,82.0,59.0,59.0,,,,,,,,,,,,,,,,D,3,211,61
U_30365441,C_1829948,0.0,华南理工大学,2020-06-05 10:42:48,21.0,,260.0,260.0,259.0,259.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,61
U_30365544,C_1829948,0.0,华南理工大学,2020-06-05 10:46:03,,,4.0,4.0,1.0,1.0,,8.0,,74.0,74.0,57.0,57.0,,13.0,,182.0,182.0,143.0,143.0,,,,,,,,,D,3,211,61
U_30365602,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 10:49:09,3.0,,4.0,4.0,1.0,1.0,,,,8.0,8.0,7.0,7.0,,,,,,,,,,,,,,,,E,4,781,61
U_30365617,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 10:48:59,,,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30365639,C_1829948,0.0,华南理工大学,2020-06-05 10:49:54,6.0,,84.0,84.0,66.0,66.0,,10.0,,176.0,176.0,146.0,146.0,,,,,,,,,,,,,,,,D,3,211,61
U_30365656,C_1829948,2.0,华南理工大学,2020-06-05 10:52:21,22.0,,260.0,260.0,207.0,207.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,61
U_30365784,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 10:57:11,8.0,,54.0,54.0,35.0,35.0,,9.0,,69.0,69.0,44.0,44.0,,,,,,,,,,,,,,,,E,4,781,61
U_30365797,C_1829948,2.0,中国医科大学,2020-06-05 11:00:42,4.0,,38.0,38.0,30.0,30.0,,12.0,,178.0,178.0,158.0,158.0,,6.0,,44.0,44.0,39.0,39.0,,,,,,,,,C,2,69,61
U_30365824,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 10:59:54,6.0,,40.0,40.0,38.0,38.0,,11.0,,133.0,133.0,126.0,126.0,,,,,,,,,,,,,,,,E,4,781,61
U_30365858,C_1829948,2.0,中国医科大学,2020-06-05 11:11:29,5.0,,28.0,28.0,15.0,15.0,,5.0,,33.0,33.0,17.0,17.0,,,,5.0,5.0,1.0,1.0,,,,,,,,,C,2,69,61
U_30365871,C_1829948,2.0,广州中医药大学,2020-06-05 11:02:54,23.0,,260.0,260.0,146.0,146.0,,,,,,,,,,,,,,,,,,,,,,,B,1,423,61
U_30365965,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 11:09:09,2.0,,17.0,17.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30366008,C_1829948,1.0,广州中医药大学,2020-06-05 11:18:46,19.0,,260.0,260.0,120.0,120.0,,,,,,,,,,,,,,,,,,,,,,,B,1,423,61
U_30366061,C_1829948,2.0,华南理工大学,2020-06-06 17:04:47,5.0,,12.0,12.0,10.0,10.0,,3.0,,16.0,16.0,13.0,13.0,,42.0,,232.0,232.0,232.0,232.0,,,,,,,,,D,3,211,61
U_30366065,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 11:16:17,3.0,,12.0,12.0,7.0,7.0,,11.0,,49.0,49.0,37.0,37.0,,,,22.0,22.0,15.0,15.0,,,,,,,,,E,4,781,61
U_30366209,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 11:22:12,,,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30366235,C_1829948,1.0,辽宁对外经贸学院,2020-06-05 11:23:39,,,,,,,,3.0,,4.0,4.0,3.0,3.0,,2.0,,,,,,,,,,,,,,E,4,781,61
U_30366419,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 11:39:31,3.0,,17.0,17.0,12.0,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30366446,C_1829948,0.0,辽宁对外经贸学院,2020-06-19 13:22:34,10.0,,84.0,84.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30366478,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 11:36:44,,,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30366535,C_813262,0.0,辽宁对外经贸学院,2020-06-05 11:41:04,,,27.0,27.0,5.0,14.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,157
U_30366590,C_1786221,0.0,华南理工大学,2020-06-05 11:43:49,,,25.0,25.0,15.0,38.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,51
U_30366750,C_1829948,2.0,辽宁对外经贸学院,2020-06-05 11:51:00,,,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30366913,C_1829948,2.0,昆明理工大学,2020-06-05 12:06:51,3.0,,,,,,,,,,,,,,,,,,,,,19.0,,234.0,234.0,85.0,85.0,,A,0,476,61
U_30367091,C_1829948,1.0,辽宁对外经贸学院,2020-06-05 12:18:18,2.0,,12.0,12.0,11.0,11.0,,,,,,,,,3.0,,11.0,11.0,9.0,9.0,,,,,,,,,E,4,781,61
U_30367281,C_756642,0.0,昆明理工大学,2020-06-05 12:34:34,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,20.0,24.0,,A,0,476,149
U_30367302,C_1829948,2.0,广州中医药大学,2020-06-05 12:39:26,22.0,,260.0,260.0,158.0,158.0,,,,,,,,,,,,,,,,,,,,,,,B,1,423,61
U_30367310,C_1829948,0.0,广州中医药大学,2020-06-05 12:45:59,5.0,,34.0,34.0,24.0,24.0,,16.0,,226.0,226.0,152.0,152.0,,,,,,,,,,,,,,,,B,1,423,61
U_30367670,C_1829948,1.0,中国医科大学,2020-06-05 13:14:09,,,,,,,,,,,,,,,5.0,,84.0,84.0,37.0,37.0,,16.0,,176.0,176.0,69.0,69.0,,C,2,69,61
U_30367727,C_1829948,2.0,中国医科大学,2020-06-05 13:18:53,31.0,,260.0,260.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,C,2,69,61
U_30368046,C_948436,1.0,辽宁对外经贸学院,2020-06-06 09:21:38,,,25.0,25.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,171
U_3036835,C_1750793,0.0,北京体育大学,2020-06-02 22:10:12,1.0,,9.0,9.0,8.0,16.0,,5.0,,11.0,11.0,6.0,12.0,,,,,,,,,,,,,,,,A,0,159,17
U_30369346,C_1829948,2.0,中国医科大学,2020-06-05 14:43:55,25.0,,260.0,260.0,203.0,203.0,,,,,,,,,,,,,,,,,,,,,,,C,2,69,61
U_30369372,C_1829948,1.0,中国医科大学,2020-06-05 14:39:02,,,4.0,4.0,3.0,3.0,,,,,,,,,18.0,,256.0,256.0,98.0,98.0,,,,,,,,,C,2,69,61
U_30369508,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 14:44:08,2.0,,12.0,12.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30369838,C_1829948,2.0,昆明理工大学,2020-06-05 15:04:06,11.0,,12.0,12.0,8.0,8.0,,15.0,,162.0,162.0,132.0,132.0,,,,,,,,,,,,,,,,A,0,476,61
U_30370061,C_1829948,0.0,华南理工大学,2020-06-05 15:11:04,16.0,,260.0,260.0,254.0,254.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,61
U_30370101,C_1829948,1.0,广州中医药大学,2020-06-05 15:16:59,15.0,,175.0,175.0,70.0,70.0,,9.0,,85.0,85.0,31.0,31.0,,,,,,,,,,,,,,,,B,1,423,61
U_30370178,C_1829948,0.0,华南理工大学,2020-06-05 15:19:28,,,,,,,,20.0,,260.0,260.0,260.0,260.0,,,,,,,,,,,,,,,,D,3,211,61
U_30370282,C_1829948,0.0,中国医科大学,2020-06-05 15:32:21,1.0,,12.0,12.0,2.0,2.0,,23.0,,248.0,248.0,150.0,150.0,,,,,,,,,,,,,,,,C,2,69,61
U_30370479,C_735283,2.0,辽宁对外经贸学院,2020-07-03 15:43:27,,,8.0,8.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_30370829,C_735197,1.0,辽宁对外经贸学院,2020-08-31 14:36:43,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,E,4,781,141
U_30371040,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 16:10:07,1.0,,23.0,23.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30371136,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 16:14:49,,,45.0,45.0,35.0,35.0,,,,,,,,,1.0,,9.0,9.0,7.0,7.0,,,,,,,,,E,4,781,61
U_30371427,C_676635,1.0,昆明理工大学,2020-06-12 16:17:45,,,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,A,0,476,89
U_30371513,C_697076,1.0,辽宁对外经贸学院,2020-07-20 09:26:57,,,5.0,5.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_30371850,C_707035,2.0,辽宁对外经贸学院,2020-07-28 15:12:52,,,18.0,18.0,15.0,18.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,130
U_30372014,C_674920,1.0,辽宁对外经贸学院,2020-06-05 16:56:20,,,10.0,10.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_30372194,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 17:13:05,2.0,,4.0,4.0,1.0,1.0,,1.0,,,,,,,2.0,,8.0,8.0,1.0,1.0,,,,,,,,,E,4,781,61
U_30372368,C_1714448,0.0,辽宁对外经贸学院,2020-06-05 17:14:33,,,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,8
U_30372376,C_1714448,0.0,辽宁对外经贸学院,2020-06-05 17:15:34,,,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,8
U_30372532,C_1829948,1.0,辽宁对外经贸学院,2020-06-05 17:26:19,1.0,,40.0,40.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30372545,C_1829948,2.0,华南理工大学,2020-06-05 17:29:17,3.0,,23.0,23.0,22.0,22.0,,6.0,,31.0,31.0,27.0,27.0,,17.0,,206.0,206.0,164.0,164.0,,,,,,,,,D,3,211,61
U_30372566,C_697367,2.0,辽宁对外经贸学院,2020-06-05 18:17:04,,,25.0,25.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,127
U_30374469,C_735283,2.0,辽宁对外经贸学院,2020-06-05 19:13:27,,,5.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_30374716,C_1829948,0.0,辽宁对外经贸学院,2020-06-05 19:26:24,2.0,,4.0,4.0,2.0,2.0,,2.0,,15.0,15.0,9.0,9.0,,10.0,,,,,,,,,,,,,,E,4,781,61
U_30375406,C_786631,2.0,辽宁对外经贸学院,2020-06-05 20:06:02,,,109.0,109.0,37.0,42.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,154
U_30376602,C_674920,0.0,辽宁对外经贸学院,2020-06-05 21:55:08,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_30377597,C_1992929,2.0,辽宁对外经贸学院,2020-09-15 22:43:50,,,,,,,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,E,4,781,81
U_30378033,C_696596,2.0,辽宁对外经贸学院,2020-06-06 02:30:19,,,12.0,12.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,117
U_30381241,C_1829948,0.0,辽宁对外经贸学院,2020-06-06 10:33:05,,,17.0,17.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30383715,C_674920,0.0,辽宁对外经贸学院,2020-06-06 14:41:52,,,40.0,40.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_30383773,C_677087,1.0,昆明理工大学,2020-06-06 16:26:27,,,197.0,197.0,197.0,197.0,,,,,,,,,,,,,,,,,,,,,,,A,0,476,92
U_30383973,C_696596,1.0,辽宁对外经贸学院,2020-06-06 23:50:59,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,117
U_30384309,C_1829948,0.0,中国医科大学,2020-06-06 15:28:12,,,255.0,255.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,C,2,69,61
U_30385013,C_1829948,0.0,辽宁对外经贸学院,2020-06-06 16:44:51,,,,,,,,,,,,,,,9.0,,70.0,70.0,41.0,41.0,,,,,,,,,E,4,781,61
U_30385126,C_1829948,1.0,昆明理工大学,2020-06-06 16:55:26,16.0,,92.0,92.0,40.0,40.0,,19.0,,120.0,120.0,42.0,42.0,,7.0,,48.0,48.0,17.0,17.0,,,,,,,,,A,0,476,61
U_30385283,C_1829948,1.0,辽宁对外经贸学院,2020-06-06 17:14:33,,,,,,,,2.0,,40.0,40.0,16.0,16.0,,,,5.0,5.0,2.0,2.0,,,,,,,,,E,4,781,61
U_30385421,C_1750793,2.0,昆明理工大学,2020-06-06 17:33:56,,,,,,,,,,10.0,10.0,9.0,18.0,,,,,,,,,,,,,,,,A,0,476,17
U_30385473,C_1829948,0.0,辽宁对外经贸学院,2020-06-06 17:42:18,,,1.0,1.0,1.0,1.0,,4.0,,22.0,22.0,16.0,16.0,,,,,,,,,,,,,,,,E,4,781,61
U_30385511,C_1750793,0.0,昆明理工大学,2020-06-10 08:41:23,7.0,,20.0,20.0,19.0,38.0,,,,,,,,,,,,,,,,,,,,,,,A,0,476,17
U_30385616,C_674920,1.0,辽宁对外经贸学院,2020-06-11 17:55:14,,,9.0,9.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_30386154,C_747056,0.0,辽宁对外经贸学院,2020-06-06 19:36:37,,,17.0,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,147
U_30386584,C_735115,0.0,中国医科大学,2020-06-06 20:32:33,,,254.0,254.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,C,2,69,136
U_30386659,C_1829948,1.0,中国医科大学,2020-06-06 20:44:23,,,256.0,256.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,C,2,69,61
U_30387110,C_1829948,2.0,华南理工大学,2020-06-06 21:48:28,3.0,,24.0,24.0,20.0,20.0,,3.0,,135.0,135.0,113.0,113.0,,20.0,,101.0,101.0,79.0,79.0,,,,,,,,,D,3,211,61
U_30387503,C_948436,0.0,辽宁对外经贸学院,2020-06-06 22:44:38,,,17.0,17.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,171
U_30387521,C_948436,0.0,辽宁对外经贸学院,2020-06-06 22:52:09,,,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,171
U_30387541,C_676646,0.0,辽宁对外经贸学院,2020-06-07 09:12:02,,,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,90
U_30387567,C_1829948,0.0,辽宁对外经贸学院,2020-06-06 22:54:38,4.0,,1.0,1.0,0.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30387953,C_682340,2.0,辽宁对外经贸学院,2020-06-07 01:05:07,,,10.0,10.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,106
U_30388490,C_1829948,2.0,辽宁对外经贸学院,2020-06-08 19:54:47,,,11.0,11.0,8.0,8.0,,,,,,,,,,,12.0,12.0,9.0,9.0,,,,,,,,,E,4,781,61
U_30388573,C_1829948,1.0,中国医科大学,2020-06-07 08:38:53,27.0,,260.0,260.0,197.0,197.0,,,,,,,,,,,,,,,,,,,,,,,C,2,69,61
U_30388689,C_948113,2.0,辽宁对外经贸学院,2020-06-07 08:55:12,,,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,166
U_30388799,C_756642,2.0,昆明理工大学,2020-06-07 09:48:49,,,24.0,24.0,16.0,20.0,,,,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,A,0,476,149
U_30389082,C_1829948,0.0,辽宁对外经贸学院,2020-06-07 09:47:26,1.0,,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30389479,C_1829948,2.0,中国医科大学,2020-06-07 10:35:16,5.0,,17.0,17.0,15.0,15.0,,12.0,,243.0,243.0,144.0,144.0,,,,,,,,,,,,,,,,C,2,69,61
U_30389722,C_1829948,0.0,辽宁对外经贸学院,2020-06-07 11:03:32,1.0,,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30389862,C_735115,0.0,辽宁对外经贸学院,2020-06-15 10:47:16,,,60.0,60.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,136
U_30390014,C_1829948,1.0,辽宁对外经贸学院,2020-06-07 11:42:14,,,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30390239,C_1755895,1.0,辽宁对外经贸学院,2020-06-07 12:06:47,,,40.0,40.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,20
U_30390658,C_707079,2.0,辽宁对外经贸学院,2020-06-07 13:12:25,,,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,132
U_30390924,C_682340,0.0,辽宁对外经贸学院,2020-06-07 13:58:41,,,15.0,15.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,106
U_30390952,C_786631,0.0,昆明理工大学,2020-06-07 14:03:12,20.0,,139.0,139.0,136.0,182.0,,,,,,,,,,,,,,,,,,,,,,,A,0,476,154
U_30391519,C_747056,0.0,辽宁对外经贸学院,2020-06-07 15:26:28,,,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,147
U_30391634,C_823315,1.0,辽宁对外经贸学院,2020-06-07 15:42:50,,,7.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,158
U_30392108,C_676635,2.0,广州中医药大学,2020-06-07 16:50:35,,,35.0,35.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,B,1,423,89
U_30392627,C_735197,0.0,辽宁对外经贸学院,2020-10-22 16:59:36,,,12.0,12.0,4.0,4.0,,,,1.0,1.0,0.0,0.0,,,,23.0,23.0,8.0,8.0,,,,9.0,9.0,7.0,7.0,,E,4,781,141
U_30392832,C_1750793,2.0,昆明理工大学,2020-06-07 18:19:22,2.0,,20.0,20.0,19.0,38.0,,,,,,,,,,,,,,,,,,,,,,,A,0,476,17
U_30393795,C_674920,0.0,辽宁对外经贸学院,2020-06-07 20:25:56,,,10.0,10.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_30395905,C_681411,1.0,辽宁对外经贸学院,2020-06-13 09:57:15,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,103
U_30396120,C_735115,1.0,昆明理工大学,2020-06-08 08:27:48,,,284.0,284.0,280.0,368.0,,,,,,,,,,,,,,,,,,,,,,,A,0,476,136
U_30396758,C_1828108,1.0,辽宁对外经贸学院,2020-06-08 11:12:33,,,17.0,17.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,60
U_30398247,C_674959,2.0,辽宁对外经贸学院,2020-06-10 12:24:18,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,88
U_30399679,C_674920,2.0,辽宁对外经贸学院,2020-07-10 16:34:35,,,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_30399814,C_674920,2.0,辽宁对外经贸学院,2020-06-08 11:27:04,,,,,,,,,,70.0,70.0,70.0,73.0,,,,50.0,50.0,49.0,49.0,,,,,,,,,E,4,781,87
U_30399830,C_674920,2.0,辽宁对外经贸学院,2020-06-08 11:28:33,,,,,,,,,,10.0,10.0,10.0,10.0,,,,100.0,100.0,95.0,98.0,,,,,,,,,E,4,781,87
U_30399875,C_697076,1.0,辽宁医药职业学院,2020-12-06 20:58:15,,,302.0,302.0,302.0,387.0,,,,,,,,,,,,,,,,,,,,,,,A,0,773,121
U_30403567,C_1829948,0.0,华南理工大学,2020-06-08 14:47:02,20.0,,260.0,260.0,260.0,260.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,61
U_30403609,C_786631,0.0,辽宁对外经贸学院,2020-06-09 17:21:04,,,42.0,42.0,20.0,24.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,154
U_30404042,C_1829948,2.0,华南理工大学,2020-06-08 15:04:23,,,,,,,,4.0,,12.0,12.0,10.0,10.0,,,,,,,,,,,,,,,,D,3,211,61
U_30404139,C_1829948,2.0,中国医科大学,2020-06-08 15:11:17,1.0,,4.0,4.0,1.0,1.0,,,,8.0,8.0,2.0,2.0,,,,,,,,,2.0,,,,,,,C,2,69,61
U_30404203,C_1774960,1.0,辽宁对外经贸学院,2020-06-08 15:15:35,,,,,,,,,,9.0,18.0,5.0,6.0,,,,,,,,,,,,,,,,E,4,781,42
U_30404273,C_801420,0.0,辽宁对外经贸学院,2020-08-24 09:53:36,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,155
U_30404465,C_1829948,0.0,辽宁对外经贸学院,2020-06-08 15:31:02,1.0,,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30404612,C_1829948,0.0,辽宁对外经贸学院,2020-06-08 15:42:29,2.0,,23.0,23.0,14.0,14.0,,15.0,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30404649,C_1829948,0.0,辽宁对外经贸学院,2020-06-08 15:42:09,,,,,,,,2.0,,6.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,E,4,781,61
U_30405158,C_1829948,0.0,辽宁对外经贸学院,2020-06-08 16:08:30,1.0,,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30405272,C_1829948,0.0,辽宁对外经贸学院,2020-06-08 16:12:33,,,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30405790,C_1829948,1.0,辽宁对外经贸学院,2020-06-08 16:42:53,3.0,,33.0,33.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30405828,C_1829948,1.0,辽宁对外经贸学院,2020-06-08 16:45:22,1.0,,9.0,9.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30405975,C_1829948,1.0,辽宁对外经贸学院,2020-06-08 16:56:23,,,,,,,,,,12.0,12.0,8.0,8.0,,6.0,,58.0,58.0,48.0,48.0,,,,,,,,,E,4,781,61
U_30406020,C_1829948,0.0,辽宁对外经贸学院,2020-06-08 16:59:24,1.0,,4.0,4.0,2.0,2.0,,28.0,,14.0,14.0,13.0,13.0,,,,,,,,,,,,,,,,E,4,781,61
U_30406138,C_676635,2.0,辽宁对外经贸学院,2020-06-09 06:49:43,,,25.0,25.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,89
U_30406225,C_1829948,1.0,辽宁对外经贸学院,2020-06-08 17:13:58,,,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,61
U_30406612,C_1829948,2.0,中国医科大学,2020-06-08 17:49:33,,,,,,,,17.0,,260.0,260.0,203.0,203.0,,,,,,,,,,,,,,,,C,2,69,61
U_30406750,C_1829948,2.0,辽宁对外经贸学院,2020-06-08 17:58:13,2.0,,4.0,4.0,1.0,1.0,,9.0,,24.0,24.0,20.0,20.0,,,,,,,,,4.0,,38.0,38.0,36.0,36.0,,E,4,781,61
U_30407188,C_735115,0.0,辽宁对外经贸学院,2020-06-08 18:40:50,,,60.0,60.0,29.0,36.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,136
U_30407841,C_1829948,2.0,广州中医药大学,2020-06-08 19:01:56,5.0,,33.0,33.0,26.0,26.0,,17.0,,227.0,227.0,165.0,165.0,,,,,,,,,,,,,,,,B,1,423,61
U_30407972,C_1829948,1.0,华南理工大学,2020-06-08 19:07:26,,,,,,,,,,,,,,,,,52.0,52.0,44.0,44.0,,17.0,,208.0,208.0,160.0,160.0,,D,3,211,61
