user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4
U_32753722,C_735164,2.0,昆明理工大学,2020-11-24 20:37:33,4,E,476,138,0.0,0.0,30.0,31.0,30.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9116833,C_1774985,0.0,中南林业科技大学,2020-06-09 15:09:40,4,E,56,46,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16102717,C_786631,1.0,北华航天工业学院,2020-04-01 12:53:30,0,A,186,154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6099981,C_1017355,2.0,广州中医药大学,2020-05-01 19:53:31,2,C,423,0,10.0,0.0,45.0,45.0,23.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30364781,C_1829948,2.0,华南理工大学,2020-06-05 10:27:47,3,D,211,61,6.0,0.0,4.0,4.0,1.0,1.0,0.0,22.0,0.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6165861,C_735197,1.0,华南理工大学,2020-10-21 21:03:07,4,E,211,141,2.0,0.0,0.0,0.0,0.0,0.0,1.2325000000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,70.0,68.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31060028,C_735115,1.0,辽宁对外经贸学院,2020-07-25 13:51:25,4,E,781,136,0.0,0.0,284.0,284.0,216.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5236427,C_674920,2.0,西昌幼专,2020-06-04 12:22:09,4,E,739,87,0.0,2.0,32.0,32.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,87.0,90.0,0.0
U_31214623,C_682750,0.0,辽宁对外经贸学院,2020-08-17 12:46:08,4,E,781,115,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30458039,C_1824911,0.0,昆明理工大学,2020-06-29 19:16:08,0,A,476,57,3.0,0.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14430393,C_680814,1.0,辽宁对外经贸学院,2020-06-14 18:09:20,4,E,781,96,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_7296841,C_758928,2.0,陕西工业职业技术学院,2020-02-24 15:24:09,4,E,876,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30326259,C_676635,2.0,辽宁对外经贸学院,2020-06-02 18:54:33,4,E,781,89,0.0,0.0,15.0,15.0,7.0,7.0,0.0,0.0,0.0,15.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16712593,C_735115,1.0,辽宁对外经贸学院,2020-05-25 17:07:24,4,E,781,136,0.0,0.0,30.0,30.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33245035,C_735164,0.0,辽宁对外经贸学院,2020-09-21 12:58:26,4,E,781,138,0.0,0.0,10.0,10.0,10.0,18.0,0.0,0.0,0.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,9.0,0.0
U_23157042,C_823315,0.0,西安石油大学,2020-07-03 09:25:02,4,E,725,158,0.0,0.0,50.0,50.0,42.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34431232,C_697076,2.0,辽宁对外经贸学院,2020-10-08 10:22:40,4,E,781,121,1.0,0.0,55.0,55.0,51.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,57.0,0.0,0.0,0.0,42.0,42.0,41.0,50.0,0.0
U_11247302,C_758928,1.0,广东理工职业学院,2020-05-19 16:19:48,4,E,411,150,0.0,0.0,51.0,51.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29780265,C_1017355,2.0,华南理工大学,2020-05-05 11:30:09,3,D,211,0,0.0,0.0,37.0,37.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30348732,C_1829948,0.0,广州中医药大学,2020-06-04 10:45:46,1,B,423,61,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,260.0,260.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27995644,C_1017355,0.0,辽宁对外经贸学院,2020-03-01 20:17:21,4,E,781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16364243,C_697155,1.0,辽宁对外经贸学院,2020-04-12 21:48:39,4,E,781,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,11.0,0.0,0.0,0.0,17.0,17.0,16.0,16.0,0.0
U_30836242,C_697076,1.0,辽宁对外经贸学院,2020-07-03 20:26:40,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_11064902,C_676646,2.0,天津商业大学,2020-08-11 20:50:14,4,E,316,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30451008,C_1829948,1.0,中国医科大学,2020-06-11 10:56:59,2,C,69,61,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30332675,C_735385,1.0,辽宁对外经贸学院,2020-06-03 10:05:59,4,E,781,146,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31072973,C_682392,0.0,华南理工大学,2020-07-27 17:10:02,3,D,211,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,245.0,245.0,138.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32929877,C_735164,1.0,昆明理工大学,2020-09-16 15:19:48,0,A,476,138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56.0,54.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_1450595,C_735164,0.0,昆明理工大学,2020-11-02 16:50:14,0,A,476,138,6.0,0.0,14.0,15.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_11283633,C_936971,1.0,汉江师范学院,2020-08-19 11:20:46,4,E,519,162,0.0,0.0,34.0,34.0,32.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_22221996,C_735283,2.0,辽宁对外经贸学院,2020-05-16 21:47:46,4,E,781,143,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33224318,C_697076,1.0,辽宁对外经贸学院,2020-09-28 07:12:54,4,E,781,121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30435106,C_682392,2.0,华南理工大学,2020-09-03 10:23:24,3,D,211,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,19.0,5.0,5.0,0.0,2.0,0.0,59.0,59.0,19.0,21.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,0.0
U_34124248,C_2027893,0.0,辽宁对外经贸学院,2020-09-30 11:32:57,4,E,781,84,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29076879,C_948395,1.0,辽宁对外经贸学院,2020-05-25 12:34:02,4,E,781,170,0.0,0.0,10.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_20305479,C_801420,0.0,南京邮电大学通达学院,2020-09-04 14:15:33,4,E,229,155,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_22731311,C_766175,2.0,辽宁对外经贸学院,2020-03-11 14:54:38,4,E,781,151,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34041554,C_735164,0.0,辽宁对外经贸学院,2020-09-29 13:47:39,4,E,781,138,0.0,0.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,10.0,17.0,3.0,5.0,0.0,0.0,0.0,11.0,19.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31071584,C_682392,0.0,辽宁对外经贸学院,2020-07-30 15:45:39,4,E,781,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,227.0,227.0,130.0,166.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_11129794,C_735164,0.0,昆明理工大学,2019-11-11 10:57:29,4,E,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29246097,C_758928,1.0,辽宁对外经贸学院,2020-04-26 12:55:23,4,E,781,150,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30338353,C_674959,2.0,辽宁对外经贸学院,2020-06-04 06:32:36,4,E,781,88,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12909021,C_801420,2.0,辽宁对外经贸学院,2020-08-24 22:16:53,4,E,781,155,0.0,0.0,13.0,13.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28175346,C_1017355,1.0,辽宁对外经贸学院,2020-03-03 17:05:43,4,E,781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33007331,C_735164,1.0,昆明理工大学,2020-09-17 10:14:21,0,A,476,138,0.0,0.0,10.0,11.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29768784,C_1017355,0.0,华南理工大学,2020-05-03 12:42:37,3,D,211,0,0.0,0.0,45.0,45.0,19.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_667650,C_2059281,2.0,Cup,2020-10-03 10:46:13,4,E,8,85,0.0,0.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29428757,C_1750793,2.0,辽宁对外经贸学院,2020-05-30 19:30:42,4,E,781,17,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_1332909,C_1731884,2.0,保山学院,2020-04-03 09:04:45,0,A,127,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13650632,C_1829948,0.0,北方民族大学,2020-06-16 16:49:56,4,E,190,61,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6758188,C_1824911,0.0,重庆三峡医药高等专科学校,2020-06-11 14:13:42,4,E,822,57,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,47.0,47.0,46.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9812131,C_735197,0.0,辽宁对外经贸学院,2020-09-24 19:56:07,4,E,781,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958333333333333
U_31399596,C_680897,0.0,辽宁对外经贸学院,2020-08-23 16:37:24,4,E,781,99,0.0,0.0,10.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29790914,C_747056,2.0,华南理工大学,2020-05-06 10:21:05,3,D,211,147,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31180079,C_1808023,0.0,辽宁对外经贸学院,2020-08-31 11:25:17,4,E,781,54,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33896577,C_697076,0.0,辽宁对外经贸学院,2020-11-29 12:19:19,4,E,781,121,0.0,0.0,100.0,100.0,55.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16102497,C_786631,1.0,北华航天工业学院,2020-04-01 11:00:44,4,E,186,154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U_17451941,C_948488,1.0,合肥工业大学宣城校区,2020-03-06 14:17:31,2,C,249,172,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
U_32739651,C_735164,1.0,昆明理工大学,2020-09-15 10:57:03,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.871944444444444
U_962218,C_735164,0.0,昆明理工大学,2020-09-23 10:06:08,0,A,476,138,4.0,1.0,14.0,16.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16671650,C_697062,1.0,湖北科技学院,2020-04-27 09:45:09,4,E,633,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15331149,C_1755895,2.0,昆明理工大学,2020-04-20 17:08:53,0,A,476,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5076363,C_735197,0.0,华南理工大学,2020-09-24 19:01:17,4,E,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,79.0,2.8073611111111108
U_8753142,C_735164,1.0,沈阳理工大学,2020-11-26 23:13:57,4,E,540,138,0.0,0.0,5.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30652013,C_1828106,0.0,辽宁对外经贸学院,2020-06-22 20:33:25,4,E,781,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,80.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31257165,C_801420,0.0,辽宁对外经贸学院,2020-08-19 18:32:59,4,E,781,155,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19974513,C_948120,0.0,广州中医药大学,2020-10-13 17:04:13,1,B,423,167,0.0,0.0,15.0,15.0,11.0,11.0,1.8208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6100122,C_1017355,1.0,广州中医药大学,2020-05-03 22:04:50,1,B,423,0,7.0,0.0,43.0,43.0,37.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34688211,C_735164,1.0,辽宁对外经贸学院,2020-10-22 16:30:41,4,E,781,138,1.0,0.0,20.0,23.0,19.0,34.0,3.313055555555556,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30054445,C_674920,1.0,辽宁对外经贸学院,2020-05-19 14:37:48,4,E,781,87,0.0,0.0,20.0,20.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0
U_20235811,C_948395,2.0,中国医科大学,2020-05-29 22:17:58,2,C,69,170,12.0,0.0,60.0,60.0,33.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_23958971,C_735197,0.0,辽宁对外经贸学院,2020-09-03 09:44:09,4,E,781,141,0.0,0.0,9.0,9.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_637903,C_707358,1.0,北京吉利学院,2020-05-17 23:08:09,1,B,163,134,1.0,0.0,113.0,174.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33189596,C_735197,2.0,广州中医药大学,2020-09-21 22:13:39,1,B,423,141,0.0,0.0,25.0,25.0,15.0,16.0,1.1879629629629629,0.0,0.0,35.0,35.0,20.0,20.0,0.0,0.0,0.0,124.0,124.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16634348,C_1844112,1.0,内蒙古大学,2020-08-19 08:09:19,0,A,145,63,0.0,0.0,199.0,209.0,196.0,782.0,17.62666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5341725,C_1750793,0.0,昆明理工大学,2020-05-21 10:13:49,0,A,476,17,9.0,0.0,15.0,15.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32852374,C_735164,1.0,昆明理工大学,2020-11-06 21:47:45,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,171.0,152.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14431163,C_697076,2.0,辽宁对外经贸学院,2020-09-14 14:44:03,4,E,781,121,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31400016,C_697076,1.0,辽宁对外经贸学院,2020-09-20 12:15:59,4,E,781,121,0.0,0.0,91.0,91.0,73.0,83.0,3.144113888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13386387,C_697107,2.0,昆明理工大学津桥学院,2020-07-07 10:38:36,4,E,480,122,0.0,0.0,13.0,13.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_11063493,C_735130,2.0,辽宁对外经贸学院,2020-09-03 09:06:54,4,E,781,137,0.0,0.0,22.0,22.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29006472,C_948436,0.0,辽宁对外经贸学院,2020-06-17 15:00:50,4,E,781,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32538781,C_735164,1.0,华南理工大学,2020-09-16 10:06:47,3,D,211,138,1.0,0.0,54.0,72.0,51.0,92.0,0.0,0.0,0.0,28.0,48.0,26.0,35.0,0.0,0.0,0.0,21.0,28.0,20.0,20.0,0.0,1.0,0.0,26.0,37.0,21.0,21.0,0.0
U_20019256,C_697367,1.0,辽宁对外经贸学院,2020-05-12 22:45:32,4,E,781,127,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33230711,C_1912004,2.0,辽宁对外经贸学院,2020-09-21 12:46:54,4,E,781,74,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_25727130,C_735197,0.0,辽宁石油化工大学,2020-09-09 13:40:34,4,E,790,141,0.0,0.0,30.0,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
